date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:53:57	9452/9452	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:31:01%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/consol-table-home4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/consol-table-home4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:53:58	8915/8915	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:55:13%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/swivel-office-chair-home4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/swivel-office-chair-home4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:53:59	7102/7102	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:55:09%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/upholstered-home4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/upholstered-home4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:53:59	46489/46489	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Dec%202022%2010:01:21%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/banner/banner8-home4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/banner/banner8-home4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:53:59	7427/7427	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:39:56%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/makeup-tool-home4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/makeup-tool-home4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:00	9424/9424	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:55:16%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/swivel-chair-home4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/swivel-chair-home4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:01	27509/27509	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Oct%202022%2012:59:09%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/banner/banner9-home4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/banner/banner9-home4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:01	7413/7413	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:41:16%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/olaplex-home4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/olaplex-home4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:02	8748/8748	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Dec%202022%2011:22:11%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/denorex-home4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/denorex-home4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:03	4618/4618	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:31:00%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/cream-home4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/cream-home4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:03	9483/9483	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:41:13%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/shampoo-home4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/shampoo-home4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:04	21648/21648	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Dec%202022%2010:02:02%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/banner/banner10-home4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/banner/banner10-home4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:04	9530/9530	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:40:01%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/huddy-home4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/huddy-home4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:05	12389/12389	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:55:17%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/slipper-home4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/slipper-home4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:06	18203/18203	---M--	200	added ('OK')	image/png	date:Sun,%2025%20Dec%202022%2013:25:51%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/undergarment-home4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/undergarment-home4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:06	12885/12885	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:30:59%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/crossbodybag-home4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/crossbodybag-home4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:07	3594/3594	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:36:23%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc1.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc1.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:07	3697/3697	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:36:22%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc2.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc2.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:08	5203/5203	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Dec%202022%2011:23:37%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc3.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc3.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:08	4798/4798	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Dec%202022%2011:24:43%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc4.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc4.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:09	3329/3329	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:36:20%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc5.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc5.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:10	6166/6166	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Dec%202022%2011:23:33%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc6.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc6.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:11	3245/3245	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:36:18%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc7.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc7.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:13	3398/3398	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:36:17%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc8.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc8.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:13	4733/4733	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Dec%202022%2011:23:29%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc9.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc9.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:14	6636/6636	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Dec%202022%2011:25:17%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc10.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/epc10.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:14	4546/4546	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:31:04%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/bslm7.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/shop-items/bslm7.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:19	672/672	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Dec%202022%2010:45:35%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/resource/visa-card.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/resource/visa-card.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:19	703/703	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Dec%202022%2010:44:29%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/resource/master-card.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/resource/master-card.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:20	690/690	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Dec%202022%2010:44:48%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/resource/apple-pay.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/resource/apple-pay.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:20	951/951	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2013:19:15%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/resource/discover-card.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/resource/discover-card.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:21	654/654	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Dec%202022%2010:45:24%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/resource/paypal.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/resource/paypal.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:21	702/702	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Dec%202022%2010:44:51%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/resource/amex-card.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/resource/amex-card.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:24	8516/8516	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20Mar%202021%2007:02:40%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/js/jquery-migrate-3.0.0.min.js	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/js/jquery-migrate-3.0.0.min.js	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:25	18872/18872	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2029%20Aug%202021%2010:03:19%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/js/popper.min.js	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/js/popper.min.js	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:28	59511/59511	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2029%20Aug%202021%2010:03:20%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/js/bootstrap.min.js	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/js/bootstrap.min.js	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:29	343171/343171	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Dec%202022%2015:56:02%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/js/jquery-3.6.0.js	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/js/jquery-3.6.0.js	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:32	57744/57744	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2031%20Jul%202022%2013:56:40%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/js/bootstrap-select.min.js	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/js/bootstrap-select.min.js	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:32	24093/24093	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2014%20Oct%202021%2013:54:04%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/js/jquery.mmenu.all.js	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/js/jquery.mmenu.all.js	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:34	2803/2803	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Dec%202022%2007:11:00%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/js/ace-responsive-menu.js	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/js/ace-responsive-menu.js	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:35	29598/29598	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2002%20Dec%202022%2010:41:52%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/js/jquery-scrolltofixed-min.js	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/js/jquery-scrolltofixed-min.js	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:35	9272/9272	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Dec%202022%2012:28:34%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/js/wow.min.js	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/js/wow.min.js	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:39	38278/38278	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2022%20Jul%202023%2015:40:53%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/js/script.js	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/js/script.js	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:40	215848/215848	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2002%20Dec%202022%2010:43:18%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/js/slider.js	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/js/slider.js	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/index4.html)
10:54:56	104816/104816	---M--	200	added ('OK')	font/woff2	date:Mon,%2024%20May%202021%2015:02:14%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/webfonts/fa-brands-400.woff2	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/webfonts/fa-brands-400.woff2	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/fontawesome.css)
10:55:03	107896/107896	---M--	200	added ('OK')	font/woff	date:Mon,%2024%20May%202021%2015:02:14%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/webfonts/fa-brands-400.woff	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/webfonts/fa-brands-400.woff	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/fontawesome.css)
10:55:17	181036/181036	---M--	200	added ('OK')	font/ttf	date:Mon,%2024%20May%202021%2015:02:14%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/webfonts/fa-brands-400.ttf	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/webfonts/fa-brands-400.ttf	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/fontawesome.css)
10:56:18	358116/358116	---M--	200	added ('OK')	font/woff2	date:Mon,%2024%20May%202021%2015:02:14%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/webfonts/fa-light-300.woff2	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/webfonts/fa-light-300.woff2	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/fontawesome.css)
10:56:27	397920/397920	---M--	200	added ('OK')	font/woff	date:Mon,%2024%20May%202021%2015:02:14%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/webfonts/fa-light-300.woff	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/webfonts/fa-light-300.woff	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/fontawesome.css)
10:58:10	313820/313820	---M--	200	added ('OK')	font/woff	date:Mon,%2024%20May%202021%2015:02:14%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/webfonts/fa-solid-900.woff	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/webfonts/fa-solid-900.woff	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/fontawesome.css)
10:58:32	822864/822864	---M--	200	added ('OK')	font/ttf	date:Mon,%2024%20May%202021%2015:02:14%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/webfonts/fa-regular-400.ttf	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/webfonts/fa-regular-400.ttf	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/fontawesome.css)
10:58:47	392220/392220	---M--	200	added ('OK')	font/woff2	date:Mon,%2024%20May%202021%2015:02:14%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/webfonts/fa-thin-100.woff2	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/webfonts/fa-thin-100.woff2	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/fontawesome.css)
10:59:06	24164/24164	---M--	200	added ('OK')	font/ttf	date:Tue,%2019%20Jul%202022%2003:39:04%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/flaticon.ttf?f661cb9e50c384c329b01fbbf2c550a1	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/flaticon60b2.ttf	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/flaticon.css)
10:59:10	14308/14308	---M--	200	added ('OK')	font/woff	date:Tue,%2019%20Jul%202022%2003:39:04%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/flaticon.woff?f661cb9e50c384c329b01fbbf2c550a1	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/flaticon60b2.woff	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/flaticon.css)
10:59:13	12276/12276	---M--	200	added ('OK')	font/woff2	date:Tue,%2019%20Jul%202022%2003:39:04%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/flaticon.woff2?f661cb9e50c384c329b01fbbf2c550a1	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/flaticon60b2.woff2	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/flaticon.css)
10:59:15	24332/24332	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Jul%202022%2003:39:04%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/flaticon.eot?f661cb9e50c384c329b01fbbf2c550a1	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/fonts/flaticon60b2.eot	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/flaticon.css)
10:59:26	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Aug%202023%2010:06:01%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/owl.video.play.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/css/owl.video.play.c2.delayed	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/slider.css)
11:01:22	4738/4738	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2008%20Aug%202022%2010:18:25%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/icons/smile-star.svg	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/icons/smile-star.svg	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/slider.css)
11:01:23	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Aug%202023%2010:08:01%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/image/scale.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/image/scale.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/slider.css)
11:01:30	28672/28672	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Dec%202022%2009:56:23%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/background/footer-bg-img-home2.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/background/footer-bg-img-home2.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/style.css)
11:01:31	108937/108937	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:58:51%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/background/home2-bg2.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/background/home2-bg2.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/style.css)
11:01:31	54712/54712	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2012:58:56%20GMT	http://rrfonline.unlockdesizn.com/alitufan/zeomart/images/background/home6-bg1.png	C:/Users/TALENT%20BROWN/Desktop/fashionagumultivendor/fashtemp2/rrfonline.unlockdesizn.com/alitufan/zeomart/images/background/home6-bg1.png	(from http://rrfonline.unlockdesizn.com/alitufan/zeomart/css/style.css)
